FILE_NAME,FIELD_NAME,GOLD,EXTRACTED,RESULT,REASON,SCORE
train.7f5cd49b-808e-4d14-a012-d49718d012fb.html,invoice_number,28926,,FN,FAIL_MODEL,undefined
train.7f5cd49b-808e-4d14-a012-d49718d012fb.html,invoice_date,10/07/2012,7-Oct-2012,"FP,FN",FAIL_MODEL,0.6643
train.80aa8554-9984-4d73-b15a-74edb41a9924.html,quantity,,DUE,FP,FAIL_MODEL,0.5824
train.80aa8554-9984-4d73-b15a-74edb41a9924.html,total_amount,0.00,,FN,FAIL_MODEL,undefined
train.80aa8554-9984-4d73-b15a-74edb41a9924.html,supplier_name,Jeremy Pavia,MacNeil Bikes Inc.,"FP,FN",FAIL_MODEL,0.5001
train.80aa8554-9984-4d73-b15a-74edb41a9924.html,invoice_number,007,007,TP,EXTRACT_MODEL,0.9193
train.80aa8554-9984-4d73-b15a-74edb41a9924.html,email,info@jeremypavia.com,info@jeremypavia.com,TP,EXTRACT_MODEL,0.6236
train.80aa8554-9984-4d73-b15a-74edb41a9924.html,invoice_date,07/11/2012,"JULY 11, 2012","FP,FN",FAIL_MODEL,0.7906
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,product,wall pant,,FN,FAIL_MODEL,undefined
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,product,ceiingpare,,FN,FAIL_MODEL,undefined
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,quantity,10.00,10,"FP,FN",FAIL_MODEL,0.7027
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,quantity,6.00,6,"FP,FN",FAIL_MODEL,0.7497
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,total_amount,3493.60,,FN,FAIL_MODEL,undefined
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,price,578.03,57803,"FP,FN",FAIL_MODEL,0.8689
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,price,566.03,566,"FP,FN",FAIL_MODEL,0.6883
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,price,,03,FP,FAIL_MODEL,0.4893
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,invoice_number,10001,,FN,FAIL_MODEL,undefined
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,invoice_date,08/21/2013,,FN,FAIL_MODEL,undefined
train.86fbcb18-3662-4bd8-b825-be98789489d6.html,product,"Printed Chiffon Dress - Size : S, Color : Yellow","Printed Chiffon Dress - Size : S, Color  : Yellow","FP,FN",FAIL_MODEL,0.4193
train.86fbcb18-3662-4bd8-b825-be98789489d6.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.9450
train.86fbcb18-3662-4bd8-b825-be98789489d6.html,total_amount,23.40,23.40,TP,EXTRACT_MODEL,0.8570
train.86fbcb18-3662-4bd8-b825-be98789489d6.html,price,16.40,16.40,TP,EXTRACT_MODEL,0.4819
train.86fbcb18-3662-4bd8-b825-be98789489d6.html,invoice_number,IN000001,IN000001,TP,EXTRACT_MODEL,0.5234
train.86fbcb18-3662-4bd8-b825-be98789489d6.html,invoice_date,04/25/2016,04/25/2016,TP,EXTRACT_MODEL,0.7696
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,product,300-word post with 2 links to Sophie’s Candles,,FN,FAIL_MODEL,undefined
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.7092
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,total_amount,60.00,60.00,TP,EXTRACT_MODEL,0.4916
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,price,6000160.00,,FN,FAIL_MODEL,undefined
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,supplier_name,Becky Bedbug,Becky Bedbug,TP,EXTRACT_MODEL,0.5844
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,invoice_number,SOP-23062015,SOP-23062015,TP,EXTRACT_MODEL,0.8167
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,email,beckvbedbuq@gmail.com,,FN,FAIL_MODEL,undefined
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,invoice_date,06/23/2015,23* June 2015,"FP,FN",FAIL_MODEL,0.7715
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,product,Labor - Example labor item. Quantity is number of hours spert. price is hourly rate. Quantity accepts decimal values.,Labor - Example labor item. Quantity is number of hours  spert. price is hourly rate. Quantity accepts decimal values.,"FP,FN",FAIL_MODEL,0.7791
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,product,Test Import Name - Description Goes Here,Test Import Name - Description Goes Here,TP,EXTRACT_MODEL,0.7557
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,quantity,1.50,1.5,"FP,FN",FAIL_MODEL,0.7376
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.9093
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,total_amount,170.78,170.78,TP,EXTRACT_MODEL,0.6433
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,price,10.00,10.00,TP,EXTRACT_MODEL,0.7197
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,price,100.00,100.00,TP,EXTRACT_MODEL,0.7757
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,supplier_name,"Jidie, Inc","Jidie, Inc.","FP,FN",FAIL_MODEL,0.8965
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,invoice_number,11033,11033,TP,EXTRACT_MODEL,0.6237
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,email,jiude@hotmail.com,jiude@hotmail.com,TP,EXTRACT_MODEL,0.7957
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,invoice_date,03/14/2003,,FN,FAIL_MODEL,undefined
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,product,Mobile Alarm GPS Locator,Mobile Alarm GPS Locator,TP,EXTRACT_MODEL,0.7971
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,product,750 locates per month subscription UP,750 locates per month subscription UP,TP,EXTRACT_MODEL,0.6772
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,product,Service activation for the PT8200,Service activation for the PT8200,TP,EXTRACT_MODEL,0.7079
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.8094
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.3898
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.7916
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,quantity,,1,FP,FAIL_MODEL,0.6722
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,total_amount,649.35,649.35,TP,EXTRACT_MODEL,0.8461
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,price,69.95,69.95,TP,EXTRACT_MODEL,0.8759
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,price,49.95,49.95,TP,EXTRACT_MODEL,0.8227
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,price,499.95,499.95,TP,EXTRACT_MODEL,0.8083
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,supplier_name,Sleies Security,Sleies Security,TP,EXTRACT_MODEL,0.7915
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,invoice_number,49346,,FN,FAIL_MODEL,undefined
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,invoice_date,07/18/2008,7/18/2008,"FP,FN",FAIL_MODEL,0.7210
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,product,Motorola E815,Motorola E815,TP,EXTRACT_MODEL,0.7408
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,product,Itisa service,Itisa service,TP,EXTRACT_MODEL,0.5564
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,product,Motorola V3 Razr Black,Motorola V3 Razr Black,TP,EXTRACT_MODEL,0.6675
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,product,Nokia 3220,Nokia 3220,TP,EXTRACT_MODEL,0.5947
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,product,Non-taxable item,Non-taxable item,TP,EXTRACT_MODEL,0.5790
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,quantity,5.00,,FN,FAIL_MODEL,undefined
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,quantity,10.00,,FN,FAIL_MODEL,undefined
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,quantity,12.00,,FN,FAIL_MODEL,undefined
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,quantity,10.00,,FN,FAIL_MODEL,undefined
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,quantity,3.20,,FN,FAIL_MODEL,undefined
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,total_amount,14622.04,,FN,FAIL_MODEL,undefined
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,price,200.00,200,"FP,FN",FAIL_MODEL,0.7936
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,price,199.99,199.99,TP,EXTRACT_MODEL,0.9602
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,price,500.00,500,"FP,FN",FAIL_MODEL,0.6829
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,price,420.00,420,"FP,FN",FAIL_MODEL,0.7443
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,price,255.52,255.52,TP,EXTRACT_MODEL,0.8809
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,price,,00,FP,FAIL_MODEL,0.5994
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,price,,00,FP,FAIL_MODEL,0.6098
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,price,,00,FP,FAIL_MODEL,0.6403
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,supplier_name,,Your Company Name,FP,FAIL_MODEL,0.5418
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,invoice_number,INVI000,INVI000,TP,EXTRACT_MODEL,0.5715
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,invoice_date,11/17/2006,November 17.2006,"FP,FN",FAIL_MODEL,0.7001
train.8e4de907-f5f9-47e8-83b1-9b9119aa5fd1.html,supplier_name,Sloese Retail Operations,Sloese Retail Operations,TP,EXTRACT_MODEL,0.5264
train.8e4de907-f5f9-47e8-83b1-9b9119aa5fd1.html,invoice_number,N964300CA,,FN,FAIL_MODEL,undefined
train.8e4de907-f5f9-47e8-83b1-9b9119aa5fd1.html,invoice_date,04/30/2009,,FN,FAIL_MODEL,undefined
train.911dfa46-805b-4bde-8299-813a71fc4077.html,quantity,529.00,,FN,FAIL_MODEL,undefined
train.911dfa46-805b-4bde-8299-813a71fc4077.html,total_amount,259.00,525900,"FP,FN",FAIL_MODEL,0.6509
train.911dfa46-805b-4bde-8299-813a71fc4077.html,price,9.00,,FN,FAIL_MODEL,undefined
train.911dfa46-805b-4bde-8299-813a71fc4077.html,supplier_name,Acme Shoe Co.,Acme Shoe Co.,TP,EXTRACT_MODEL,0.7567
train.911dfa46-805b-4bde-8299-813a71fc4077.html,invoice_number,1658,«165B,"FP,FN",FAIL_MODEL,0.5331
train.911dfa46-805b-4bde-8299-813a71fc4077.html,invoice_date,08/05/2015,05 August 2015,"FP,FN",FAIL_MODEL,0.6625
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,product,2” Nails,,FN,FAIL_MODEL,undefined
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,quantity,560.00,,FN,FAIL_MODEL,undefined
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,total_amount,168.00,168.00,TP,EXTRACT_MODEL,0.6751
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,price,0.25,,FN,FAIL_MODEL,undefined
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,supplier_name,BJSW Construction,BJSW Construction,TP,EXTRACT_MODEL,0.8119
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,invoice_number,00235,00235,TP,EXTRACT_MODEL,0.7893
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,email,,andrewj@timetrex.com,FP,FAIL_MODEL,0.6293
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,invoice_date,11/07/2012,"NOVEMBER 7, 2012","FP,FN",FAIL_MODEL,0.7745
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,product,Template Development,,FN,FAIL_MODEL,undefined
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,product,"Basic XHTML, CSS, and PHP static website. Includes single auto responding contact form.",,FN,FAIL_MODEL,undefined
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,product,Testing Basic cross browser testing and php testing performed.,,FN,FAIL_MODEL,undefined
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,product,Template Design Simple design based on logo and corporate colors given. One design with two revision stages.,,FN,FAIL_MODEL,undefined
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,quantity,15.00,15,"FP,FN",FAIL_MODEL,0.6179
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,quantity,2.00,2,"FP,FN",FAIL_MODEL,0.6353
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,quantity,15.00,15,"FP,FN",FAIL_MODEL,0.7015
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,total_amount,2400.00,,FN,FAIL_MODEL,undefined
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,price,75.00,75,"FP,FN",FAIL_MODEL,0.4554
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,price,75.00,75,"FP,FN",FAIL_MODEL,0.4427
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,price,75.00,,FN,FAIL_MODEL,undefined
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,supplier_name,I'm Graeme Duckett Freelance Design And Development,I'm Graeme Duckett          Freelance Design And Development,"FP,FN",FAIL_MODEL,0.6399
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,invoice_number,101,101,TP,EXTRACT_MODEL,0.8950
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,invoice_date,01/01/2009,"January 1,2009","FP,FN",FAIL_MODEL,0.6647
train.9d8afa3f-f34d-4002-8d1a-8d4fba5672cf.html,total_amount,104.00,104.00,TP,EXTRACT_MODEL,0.7842
train.9d8afa3f-f34d-4002-8d1a-8d4fba5672cf.html,supplier_name,XXLPHX GmbH,XXIPtX GmbH,"FP,FN",FAIL_MODEL,0.5713
train.9d8afa3f-f34d-4002-8d1a-8d4fba5672cf.html,invoice_number,3040,,FN,FAIL_MODEL,undefined
train.9d8afa3f-f34d-4002-8d1a-8d4fba5672cf.html,invoice_date,11/10/2011,11.10 2011,"FP,FN",FAIL_MODEL,0.4037
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,product,Item One - Commercial Cleaning Service,Item One - Commercial Cleaning Service,TP,EXTRACT_MODEL,0.7774
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,product,Item Two - Window cleaning,Item Two - Window cleaning,TP,EXTRACT_MODEL,0.7004
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.9830
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.9442
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,total_amount,641.79,641.79,TP,EXTRACT_MODEL,0.8846
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,price,468.50,468.50,TP,EXTRACT_MODEL,0.7412
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,price,125.75,125.75,TP,EXTRACT_MODEL,0.7716
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,supplier_name,"ABC Cleaning, LLC",Haines Lane,"FP,FN",FAIL_MODEL,0.4368
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,invoice_number,7858,7e5e,"FP,FN",FAIL_MODEL,0.5357
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,invoice_date,10/01/2012,1001/12,"FP,FN",FAIL_MODEL,0.6850
train.a437a0e6-44aa-4aaa-86d2-62784b1d3a56.html,product,Print,,FN,FAIL_MODEL,undefined
train.a437a0e6-44aa-4aaa-86d2-62784b1d3a56.html,quantity,1.00,,FN,FAIL_MODEL,undefined
train.a437a0e6-44aa-4aaa-86d2-62784b1d3a56.html,total_amount,416.67,,FN,FAIL_MODEL,undefined
train.a437a0e6-44aa-4aaa-86d2-62784b1d3a56.html,price,347.22,,FN,FAIL_MODEL,undefined
train.a437a0e6-44aa-4aaa-86d2-62784b1d3a56.html,supplier_name,Juidesys,,FN,FAIL_MODEL,undefined
train.a437a0e6-44aa-4aaa-86d2-62784b1d3a56.html,invoice_number,INV0C09,INV0C09,TP,EXTRACT_MODEL,0.5561
train.a437a0e6-44aa-4aaa-86d2-62784b1d3a56.html,invoice_date,04/09/2013,9 Apr 2013,"FP,FN",FAIL_MODEL,0.5841
train.a9226562-1e6d-4193-8294-ea096ff1daca.html,total_amount,300.92,,FN,FAIL_MODEL,undefined
train.a9226562-1e6d-4193-8294-ea096ff1daca.html,supplier_name,Capetune Limited,Capetune Limited,TP,EXTRACT_MODEL,0.3723
train.a9226562-1e6d-4193-8294-ea096ff1daca.html,invoice_number,8604,8604,TP,EXTRACT_MODEL,0.8677
train.a9226562-1e6d-4193-8294-ea096ff1daca.html,email,frankywright@hotmail.com,frankywright@hotmail.com,TP,EXTRACT_MODEL,0.5478
train.a9226562-1e6d-4193-8294-ea096ff1daca.html,invoice_date,,31 May 2013,FP,FAIL_MODEL,0.5791
train.b4e832c6-d31a-4c49-9044-997ad0d58994.html,total_amount,1543.00,"1,543","FP,FN",FAIL_MODEL,0.7989
train.b4e832c6-d31a-4c49-9044-997ad0d58994.html,invoice_number,2345,2345,TP,EXTRACT_MODEL,0.7575
train.b4e832c6-d31a-4c49-9044-997ad0d58994.html,invoice_date,06/15/2015,06/1571,"FP,FN",FAIL_MODEL,0.6678
train.bbc317f2-04ab-4464-aa81-9ec73b4e4be3.html,product,web hosting for the 4th quarter of 2007 - $10 per month,web hosting for the 4th quarter of 2007 - $10 per month,TP,EXTRACT_MODEL,0.6705
train.bbc317f2-04ab-4464-aa81-9ec73b4e4be3.html,total_amount,30.00,30.00,TP,EXTRACT_MODEL,0.8018
train.bbc317f2-04ab-4464-aa81-9ec73b4e4be3.html,price,30.00,30.00,TP,EXTRACT_MODEL,0.4747
train.bbc317f2-04ab-4464-aa81-9ec73b4e4be3.html,supplier_name,Alsoesl,,FN,FAIL_MODEL,undefined
train.bbc317f2-04ab-4464-aa81-9ec73b4e4be3.html,invoice_number,2049,,FN,FAIL_MODEL,undefined
train.bbc317f2-04ab-4464-aa81-9ec73b4e4be3.html,invoice_date,10/15/2007,10/15/2007,TP,EXTRACT_MODEL,0.5449
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,product,WordPress Installation,WordPress Installation,TP,EXTRACT_MODEL,0.5473
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,product,Web Hosting,,FN,FAIL_MODEL,undefined
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.8307
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.8265
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,total_amount,440.00,440.00,TP,EXTRACT_MODEL,0.5558
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,price,80.00,80.00,TP,EXTRACT_MODEL,0.8652
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,price,30.00,,FN,FAIL_MODEL,undefined
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,supplier_name,Juilie Group S.p.A.,Juilie Group S.p.A.,TP,EXTRACT_MODEL,0.7639
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,invoice_number,DEV-2852,,FN,FAIL_MODEL,undefined
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,invoice_date,07/24/2010,JULY 24.2010,"FP,FN",FAIL_MODEL,0.5964
train.c1e44c88-6b2d-420c-9728-f73955467774.html,product,500 GB Dedicated Disk Space,500 GB Dedicated Disk Space,TP,EXTRACT_MODEL,0.6892
train.c1e44c88-6b2d-420c-9728-f73955467774.html,product,Control Panel module,Control Panel module,TP,EXTRACT_MODEL,0.7046
train.c1e44c88-6b2d-420c-9728-f73955467774.html,product,2GB Dedicated RAM,2GB Dedicated RAM,TP,EXTRACT_MODEL,0.7864
train.c1e44c88-6b2d-420c-9728-f73955467774.html,product,Shared Hosting,Shared Hosting,TP,EXTRACT_MODEL,0.7841
train.c1e44c88-6b2d-420c-9728-f73955467774.html,product,Cloud Slider - Order Page,Cloud Slider - Order Page,TP,EXTRACT_MODEL,0.7297
train.c1e44c88-6b2d-420c-9728-f73955467774.html,quantity,4.00,4,"FP,FN",FAIL_MODEL,0.8074
train.c1e44c88-6b2d-420c-9728-f73955467774.html,quantity,5.00,5,"FP,FN",FAIL_MODEL,0.7301
train.c1e44c88-6b2d-420c-9728-f73955467774.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.8494
train.c1e44c88-6b2d-420c-9728-f73955467774.html,quantity,2.00,2,"FP,FN",FAIL_MODEL,0.8737
train.c1e44c88-6b2d-420c-9728-f73955467774.html,quantity,2.00,2,"FP,FN",FAIL_MODEL,0.7960
train.c1e44c88-6b2d-420c-9728-f73955467774.html,total_amount,2872.75,"2,872.75","FP,FN",FAIL_MODEL,0.8845
train.c1e44c88-6b2d-420c-9728-f73955467774.html,price,499.00,399.80,"FP,FN",FAIL_MODEL,0.4743
train.c1e44c88-6b2d-420c-9728-f73955467774.html,price,54.00,108.00,"FP,FN",FAIL_MODEL,0.4317
train.c1e44c88-6b2d-420c-9728-f73955467774.html,price,75.00,300.00,"FP,FN",FAIL_MODEL,0.4358
train.c1e44c88-6b2d-420c-9728-f73955467774.html,price,199.90,,FN,FAIL_MODEL,undefined
train.c1e44c88-6b2d-420c-9728-f73955467774.html,price,19.95,,FN,FAIL_MODEL,undefined
train.c1e44c88-6b2d-420c-9728-f73955467774.html,supplier_name,,Future Software Ltd,FP,FAIL_MODEL,0.6953
train.c1e44c88-6b2d-420c-9728-f73955467774.html,invoice_number,938346,938346,TP,EXTRACT_MODEL,0.6567
train.c1e44c88-6b2d-420c-9728-f73955467774.html,invoice_date,08/28/2013,28/08/2013,"FP,FN",FAIL_MODEL,0.8077
train.c60f7299-38d0-477a-8948-56bcf0f2f38d.html,product,Verbling Language Lessons,Verbling Language Lessons,TP,EXTRACT_MODEL,0.5367
train.c60f7299-38d0-477a-8948-56bcf0f2f38d.html,total_amount,6.00,S6,"FP,FN",FAIL_MODEL,0.7808
train.c60f7299-38d0-477a-8948-56bcf0f2f38d.html,price,6.00,6,"FP,FN",FAIL_MODEL,0.7306
train.c60f7299-38d0-477a-8948-56bcf0f2f38d.html,supplier_name,"VerNerking, lnc.","VerNerking, lnc.",TP,EXTRACT_MODEL,0.6105
train.c60f7299-38d0-477a-8948-56bcf0f2f38d.html,invoice_number,5748cbeaa3ael75f50f492dl,5748cbeaa3ael75f50f492dl,TP,EXTRACT_MODEL,0.7929
train.c60f7299-38d0-477a-8948-56bcf0f2f38d.html,email,example.email@email.com,example.email@email.com,TP,EXTRACT_MODEL,0.8725
train.c60f7299-38d0-477a-8948-56bcf0f2f38d.html,invoice_date,05/27/2016,"May 27, 2016","FP,FN",FAIL_MODEL,0.7690
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,product,Service 1,Service 1,TP,EXTRACT_MODEL,0.6692
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,product,Product 1,Product 1,TP,EXTRACT_MODEL,0.7062
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,quantity,1.00,10,"FP,FN",FAIL_MODEL,0.9431
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,quantity,10.00,1,"FP,FN",FAIL_MODEL,0.8595
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,total_amount,2000.00,,FN,FAIL_MODEL,undefined
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,price,100.00,100.00 QA,"FP,FN",FAIL_MODEL,0.4610
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,price,1000.00,,FN,FAIL_MODEL,undefined
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,invoice_number,980201,980201,TP,EXTRACT_MODEL,0.8213
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,invoice_date,05/31/2016,Ml/2010,"FP,FN",FAIL_MODEL,0.6137
